'CuCl4-3'                         0.00000000E+00    0.10985400E+01    0.00000000E+00   -0.24449224E+04    0.00000000E+00
'CuF+'                             82.544  4.10  1.00    2   1.0000 'Cu+2'  1.0000 'F-'
'CuF+'                                -1.6098   -1.5601   -1.6435   -1.8522   -2.2219   -2.6935   -3.2843   -4.0635
'CuF+'                            0.00000000E+00   -0.16735825E+01    0.00000000E+00    0.33847348E+02    0.00000000E+00
'CuH2AsO3+'                       188.482  4.10  1.00    4   1.0000 'H2AsO4-'  1.0000 'Cu+2'  -1.0000 'H2O'  1.0000 'H2(aq)'
'CuH2AsO3+'                          -24.7214  -22.6565  -20.3121  -18.1867  -16.1246  -14.5549  -13.3820  -12.5820
'CuH2AsO3+'                       0.00000000E+00   -0.24740433E+00    0.00000000E+00   -0.66812470E+04    0.00000000E+00
'CuH2AsO4+'                       204.481  4.10  1.00    2   1.0000 'H2AsO4-'  1.0000 'Cu+2'
'CuH2AsO4+'                           -2.0830   -1.8552   -1.6925   -1.6296   -1.6756   -1.8385   -2.1299   -2.6096
'CuH2AsO4+'                       0.00000000E+00    0.15299467E+00    0.00000000E+00   -0.59875331E+03    0.00000000E+00
'CuH2PO4+'                        160.533  4.10  1.00    2   1.0000 'Cu+2'  1.0000 'H2PO4-'
'CuH2PO4+'                            -1.7580   -1.7580   -1.7580   -1.7580   -1.7580   -1.7580   -1.7580   -1.7580
'CuH2PO4+'                        0.00000000E+00   -0.17580000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'CuHAsO4'                         203.473  3.40  0.00    3   1.0000 'H2AsO4-'  1.0000 'Cu+2'  -1.0000 'H+'
'CuHAsO4'                              3.2054    3.1453    3.0827    3.0251    2.9378    2.7949    2.5449    2.0962
'CuHAsO4'                         0.00000000E+00    0.25134029E+01    0.00000000E+00    0.18840645E+03    0.00000000E+00
'CuHPO4'                          159.525  3.40  0.00    3   1.0000 'Cu+2'  1.0000 'H2PO4-'  -1.0000 'H+'
'CuHPO4'                               3.1520    3.1520    3.1520    3.1520    3.1520    3.1520    3.1520    3.1520
'CuHPO4'                          0.00000000E+00    0.31520000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'CuHS'                             96.620  3.40  0.00    5   1.0000 'Cu+2'  -4.0000 'H2O'  -1.0000 'H+'  1.0000 'SO4-2'  4.5000 'H2(aq)'
'CuHS'                               -68.0715  -63.6667  -58.5058  -53.6830  -48.8459  -45.0141  -41.9925  -39.7074
'CuHS'                            0.00000000E+00   -0.15116628E+02    0.00000000E+00   -0.14475147E+05    0.00000000E+00
'CuO'                              79.545  3.40  0.00    3   1.0000 'Cu+2'  1.0000 'H2O'  -2.0000 'H+'
'CuO'                                 16.0622   14.8098   13.4130   12.1823   11.0163   10.1299    9.4384    8.9147
'CuO'                             0.00000000E+00    0.12946207E+01    0.00000000E+00    0.40295581E+04    0.00000000E+00
'CuO2-2'                           95.545  4.70 -2.00    3   1.0000 'Cu+2'  2.0000 'H2O'  -4.0000 'H+'
'CuO2-2'                              44.6032   41.4027   37.9253   34.9621   32.3085   30.4855   29.3010   28.7190
'CuO2-2'                          0.00000000E+00    0.72876867E+01    0.00000000E+00    0.10171389E+05    0.00000000E+00
'CuOH+'                            80.553  4.10  1.00    3   1.0000 'Cu+2'  1.0000 'H2O'  -1.0000 'H+'
'CuOH+'                                8.6504    7.9196    7.0816    6.3252    5.5873    5.0011    4.5078    4.0646
'CuOH+'                           0.00000000E+00   -0.82320042E-01    0.00000000E+00    0.23857679E+04    0.00000000E+00
'CuOH'                             80.553  3.40  0.00    4   1.0000 'Cu+2'  1.0000 'H2O'  -2.0000 'H+'  0.5000 'H2(aq)'
'CuOH'                                 6.7877    5.7269    4.6209    3.6384    2.6415    1.7899    1.0148    0.2701
'CuOH'                            0.00000000E+00   -0.51951845E+01    0.00000000E+00    0.32564230E+04    0.00000000E+00
'CuPO4-'                          158.517  3.60 -1.00    3   1.0000 'Cu+2'  1.0000 'H2PO4-'  -2.0000 'H+'
'CuPO4-'                               9.6820    9.6820    9.6820    9.6820    9.6820    9.6820    9.6820    9.6820
'CuPO4-'                          0.00000000E+00    0.96820000E+01    0.00000000E+00    0.00000000E+00    0.00000000E+00
'DyCl+2'                          197.952  5.70  2.00    2   1.0000 'Cl-'  1.0000 'Dy+3'
'DyCl+2'                              -0.0912   -0.2478   -0.5816   -1.0393   -1.6795   -2.3864   -3.1825   -4.1385
'DyCl+2'                          0.00000000E+00   -0.26600190E+01    0.00000000E+00    0.71920390E+03    0.00000000E+00
'DyCl2+'                          233.405  4.10  1.00    2   2.0000 'Cl-'  1.0000 'Dy+3'
'DyCl2+'                               0.1979    0.0175   -0.4219   -1.0605   -1.9960   -3.0753   -4.3462   -5.9515
'DyCl2+'                          0.00000000E+00   -0.30036816E+01    0.00000000E+00    0.90076776E+03    0.00000000E+00
'DyCl3'                           268.857  3.40  0.00    2   3.0000 'Cl-'  1.0000 'Dy+3'
'DyCl3'                                0.4736    0.4294    0.1442   -0.3705   -1.2323   -2.3365   -3.7587   -5.7141
'DyCl3'                           0.00000000E+00   -0.10963342E+01    0.00000000E+00    0.45490208E+03    0.00000000E+00
'DyCl4-'                          304.310  3.60 -1.00    2   4.0000 'Cl-'  1.0000 'Dy+3'
'DyCl4-'                               0.5459    0.8413    1.0148    0.9824    0.6671    0.0609   -0.8963   -2.4079
'DyCl4-'                          0.00000000E+00    0.33462197E+01    0.00000000E+00   -0.74683546E+03    0.00000000E+00
'DyCO3+'                          222.509  4.10  1.00    2   1.0000 'Dy+3'  1.0000 'CO3-2'
'DyCO3+'                              -8.4003   -8.0110   -7.6537   -7.4270   -7.3610   -7.5234   -7.9563   -8.8085
'DyCO3+'                          0.00000000E+00   -0.41632025E+01    0.00000000E+00   -0.11472057E+04    0.00000000E+00
'DyF+2'                           181.498  5.70  2.00    2   1.0000 'Dy+3'  1.0000 'F-'
'DyF+2'                               -4.3967   -4.7017   -5.2094   -5.8259   -6.6248   -7.4648   -8.3829   -9.4575
'DyF+2'                           0.00000000E+00   -0.87631954E+01    0.00000000E+00    0.12109307E+04    0.00000000E+00
'DyF2+'                           200.497  4.10  1.00    2   1.0000 'Dy+3'  2.0000 'F-'
'DyF2+'                               -8.1330   -8.2306   -8.5863   -9.1500  -10.0140  -11.0457  -12.2963  -13.9102
'DyF2+'                           0.00000000E+00   -0.10423853E+02    0.00000000E+00    0.65391195E+03    0.00000000E+00
'DyF3'                            219.495  3.40  0.00    2   1.0000 'Dy+3'  3.0000 'F-'
'DyF3'                               -11.1819  -10.8799  -10.7902  -10.9696  -11.5098  -12.3784  -13.6409  -15.5060
'DyF3'                            0.00000000E+00   -0.87623753E+01    0.00000000E+00   -0.63134705E+03    0.00000000E+00
'DyF4-'                           238.494  3.60 -1.00    2   1.0000 'Dy+3'  4.0000 'F-'
'DyF4-'                              -14.0246  -13.0161  -12.0624  -11.3954  -11.0303  -11.1135  -11.6770  -12.9230
'DyF4-'                           0.00000000E+00   -0.29487019E+01    0.00000000E+00   -0.30016016E+04    0.00000000E+00
'DyH2PO4+2'                       259.487  5.70  2.00    2   1.0000 'Dy+3'  1.0000 'H2PO4-'
'DyH2PO4+2'                           -1.1709   -0.9632   -0.9235   -1.0691   -1.4226   -1.9136   -2.5373   -3.3469
'DyH2PO4+2'                       0.00000000E+00    0.37333303E+00    0.00000000E+00   -0.39848984E+03    0.00000000E+00
'DyHCO3+2'                        223.517  5.70  2.00    3   1.0000 'Dy+3'  1.0000 'H+'  1.0000 'CO3-2'
'DyHCO3+2'                           -12.3063  -12.0425  -12.0714  -12.4129  -13.1274  -14.0852  -15.2917  -16.8574
'DyHCO3+2'                        0.00000000E+00   -0.10697697E+02    0.00000000E+00   -0.40094482E+03    0.00000000E+00
'DyNO3+2'                         224.505  5.70  2.00    5   1.0000 'Dy+3'  1.0000 'NH3'  -1.0000 'H+'  3.0000 'H2O'  -4.0000 'H2(aq)'
'DyNO3+2'                            132.8852  122.0510  109.2641   97.2676   85.1134   75.2146   66.9191   59.7439
'DyNO3+2'                         0.00000000E+00    0.20495772E+01    0.00000000E+00    0.35778370E+05    0.00000000E+00
'DyO+'                            178.499  4.10  1.00    3   1.0000 'Dy+3'  1.0000 'H2O'  -2.0000 'H+'
'DyO+'                                18.4992   16.1109   13.4932   11.2118    9.0626    7.4206    6.0989    4.9714
'DyO+'                            0.00000000E+00   -0.94142491E+01    0.00000000E+00    0.76103254E+04    0.00000000E+00
'DyO2-'                           194.499  3.60 -1.00    3   1.0000 'Dy+3'  2.0000 'H2O'  -4.0000 'H+'
'DyO2-'                               37.6318   33.4679   28.9147   24.9725   21.3161   18.6110   16.5596   15.0042
'DyO2-'                           0.00000000E+00   -0.11004449E+02    0.00000000E+00    0.13259437E+05    0.00000000E+00
'DyO2H'                           195.507  3.40  0.00    3   1.0000 'Dy+3'  2.0000 'H2O'  -3.0000 'H+'
'DyO2H'                               28.4218   24.8185   20.9561   17.6795   14.6972   12.5141   10.8345    9.4570
'DyO2H'                           0.00000000E+00   -0.13299151E+02    0.00000000E+00    0.11364769E+05    0.00000000E+00
'DyOH+2'                          179.507  5.70  2.00    3   1.0000 'Dy+3'  1.0000 'H2O'  -1.0000 'H+'
'DyOH+2'                               9.1065    7.8280    6.3879    5.1007    3.8559    2.8784    2.0728    1.3766
'DyOH+2'                          0.00000000E+00   -0.60267674E+01    0.00000000E+00    0.41307867E+04    0.00000000E+00
'DySO4+'                          258.564  4.10  1.00    2   1.0000 'Dy+3'  1.0000 'SO4-2'
'DySO4+'                              -3.4433   -3.7227   -4.1316   -4.5990   -5.2103   -5.9034   -6.7625   -7.9526
'DySO4+'                          0.00000000E+00   -0.71853522E+01    0.00000000E+00    0.10323963E+04    0.00000000E+00
'ErCl+2'                          202.712  5.70  2.00    2   1.0000 'Cl-'  1.0000 'Er+3'
'ErCl+2'                              -0.1801   -0.3211   -0.6296   -1.0575   -1.6612   -2.3329   -3.0955   -4.0197
'ErCl+2'                          0.00000000E+00   -0.25290453E+01    0.00000000E+00    0.65829957E+03    0.00000000E+00
'ErCl2+'                          238.165  4.10  1.00    2   2.0000 'Cl-'  1.0000 'Er+3'
'ErCl2+'                               0.1765    0.0175   -0.3771   -0.9566   -1.8146   -2.8159   -4.0102   -5.5414
'ErCl2+'                          0.00000000E+00   -0.26758969E+01    0.00000000E+00    0.80303877E+03    0.00000000E+00
'ErCl3'                           273.617  3.40  0.00    2   3.0000 'Cl-'  1.0000 'Er+3'
'ErCl3'                                0.4320    0.4294    0.2303   -0.1717   -0.8879   -1.8491   -3.1339   -4.9584
'ErCl3'                           0.00000000E+00   -0.46248876E+00    0.00000000E+00    0.26592106E+03    0.00000000E+00
'ErCl4-'                          309.070  3.60 -1.00    2   4.0000 'Cl-'  1.0000 'Er+3'
'ErCl4-'                               0.4682    0.8413    1.1656    1.3265    1.2599    0.8998    0.1818   -1.1007
'ErCl4-'                          0.00000000E+00    0.44826917E+01    0.00000000E+00   -0.10856746E+04    0.00000000E+00
'ErCO3+'                          227.269  4.10  1.00    2   1.0000 'Er+3'  1.0000 'CO3-2'
'ErCO3+'                              -8.5744   -8.1576   -7.7689   -7.5133   -7.4182   -7.5570   -7.9704   -8.8082
'ErCO3+'                          0.00000000E+00   -0.40102247E+01    0.00000000E+00   -0.12365251E+04    0.00000000E+00
'ErF+2'                           186.258  5.70  2.00    2   1.0000 'Er+3'  1.0000 'F-'
'ErF+2'                               -4.4515   -4.7750   -5.2965   -5.9189   -6.7168   -7.5505   -8.4593   -9.5224
'ErF+2'                           0.00000000E+00   -0.90036292E+01    0.00000000E+00    0.12607615E+04    0.00000000E+00
'ErF2+'                           205.257  4.10  1.00    2   1.0000 'Er+3'  2.0000 'F-'
'ErF2+'                               -8.2623   -8.3772   -8.7325   -9.2777  -10.1049  -11.0922  -12.2948  -13.8594
'ErF2+'                           0.00000000E+00   -0.10664182E+02    0.00000000E+00    0.68185691E+03    0.00000000E+00
'ErF3'                            224.255  3.40  0.00    2   1.0000 'Er+3'  3.0000 'F-'
'ErF3'                               -11.3175  -11.0265  -10.9110  -11.0329  -11.4818  -12.2501  -13.4098  -15.1726
'ErF3'                            0.00000000E+00   -0.88499364E+01    0.00000000E+00   -0.64894976E+03    0.00000000E+00
'ErF4-'                           243.254  3.60 -1.00    2   1.0000 'Er+3'  4.0000 'F-'
'ErF4-'                              -14.2643  -13.2360  -12.1979  -11.3987  -10.8459  -10.7332  -11.1012  -12.1592
'ErF4-'                           0.00000000E+00   -0.26645751E+01    0.00000000E+00   -0.31518776E+04    0.00000000E+00
'ErH2PO4+2'                       264.247  5.70  2.00    2   1.0000 'Er+3'  1.0000 'H2PO4-'
'ErH2PO4+2'                           -1.2758   -1.0365   -0.9532   -1.0521   -1.3522   -1.7945   -2.3730   -3.1410
'ErH2PO4+2'                       0.00000000E+00    0.67932377E+00    0.00000000E+00   -0.51157550E+03    0.00000000E+00
'ErHCO3+2'                        228.277  5.70  2.00    3   1.0000 'Er+3'  1.0000 'H+'  1.0000 'CO3-2'
'ErHCO3+2'                           -12.4092  -12.1158  -12.1034  -12.4003  -13.0636  -13.9742  -15.1370  -16.6614
'ErHCO3+2'                        0.00000000E+00   -0.10413606E+02    0.00000000E+00   -0.50750128E+03    0.00000000E+00
'ErNO3+2'                         229.265  5.70  2.00    5   1.0000 'Er+3'  1.0000 'NH3'  -1.0000 'H+'  3.0000 'H2O'  -4.0000 'H2(aq)'
'ErNO3+2'                            132.8323  122.0510  109.3322   97.4047   85.3263   75.4945   67.2594   60.1384
'ErNO3+2'                         0.00000000E+00    0.26615237E+01    0.00000000E+00    0.35595918E+05    0.00000000E+00
'ErO+'                            183.259  4.10  1.00    3   1.0000 'Er+3'  1.0000 'H2O'  -2.0000 'H+'
'ErO+'                                18.3141   15.9643   13.3742   11.1035    8.9501    7.2932    5.9512    4.8017
'ErO+'                            0.00000000E+00   -0.92174732E+01    0.00000000E+00    0.75079476E+04    0.00000000E+00
'ErO2-'                           199.259  3.60 -1.00    3   1.0000 'Er+3'  2.0000 'H2O'  -4.0000 'H+'
'ErO2-'                               36.6299   32.5883   28.1479   24.2844   20.6807   17.9977   15.9506   14.3910
'ErO2-'                           0.00000000E+00   -0.10676629E+02    0.00000000E+00    0.12899444E+05    0.00000000E+00
'ErO2H'                           200.267  3.40  0.00    3   1.0000 'Er+3'  2.0000 'H2O'  -3.0000 'H+'
'ErO2H'                               27.8257   24.3054   20.5101   17.2694   14.2959   12.0972   10.3872    8.9703
'ErO2H'                           0.00000000E+00   -0.13037029E+02    0.00000000E+00    0.11133636E+05    0.00000000E+00
'ErOH+2'                          184.267  5.70  2.00    3   1.0000 'Er+3'  1.0000 'H2O'  -1.0000 'H+'
'ErOH+2'                               9.0078    7.7547    6.3281    5.0395    3.7793    2.7788    1.9466    1.2228
'ErOH+2'                          0.00000000E+00   -0.58956184E+01    0.00000000E+00    0.40698301E+04    0.00000000E+00
'ErSO4+'                          263.324  4.10  1.00    2   1.0000 'Er+3'  1.0000 'SO4-2'
'ErSO4+'                              -3.3653   -3.6494   -4.0637   -4.5360   -5.1512   -5.8459   -6.7040   -7.8903
'ErSO4+'                          0.00000000E+00   -0.71635583E+01    0.00000000E+00    0.10477530E+04    0.00000000E+00
'EuCl+'                           187.416  4.10  1.00    4   1.0000 'Cl-'  1.0000 'Eu+3'  -1.0000 'H+'  0.5000 'H2(aq)'
'EuCl+'                                5.4048    4.0781    2.3469    0.5652   -1.4354   -3.2769   -5.0562   -6.8941
'EuCl+'                           0.00000000E+00   -0.11381088E+02    0.00000000E+00    0.46091678E+04    0.00000000E+00
'EuCl+2'                          187.416  5.70  2.00    2   1.0000 'Cl-'  1.0000 'Eu+3'
'EuCl+2'                              -0.1573   -0.3211   -0.6492   -1.0890   -1.6984   -2.3694   -3.1273   -4.0444
'EuCl+2'                          0.00000000E+00   -0.27475100E+01    0.00000000E+00    0.72343482E+03    0.00000000E+00
'EuCl2+'                          222.869  4.10  1.00    2   2.0000 'Cl-'  1.0000 'Eu+3'
'EuCl2+'                               0.2362    0.0175   -0.4277   -1.0376   -1.9094   -2.9089   -4.0920   -5.6062
'EuCl2+'                          0.00000000E+00   -0.32440453E+01    0.00000000E+00    0.97243221E+03    0.00000000E+00
'EuCl2'                           222.869  3.40  0.00    4   2.0000 'Cl-'  1.0000 'Eu+3'  -1.0000 'H+'  0.5000 'H2(aq)'
'EuCl2'                                4.3864    3.1706    1.4064   -0.5603   -2.9267   -5.2438   -7.6102  -10.2057
'EuCl2'                           0.00000000E+00   -0.11812066E+02    0.00000000E+00    0.44670925E+04    0.00000000E+00
'EuCl3'                           258.321  3.40  0.00    2   3.0000 'Cl-'  1.0000 'Eu+3'
'EuCl3'                                0.5464    0.4294    0.1328   -0.3277   -1.0683   -2.0200   -3.2732   -5.0524
'EuCl3'                           0.00000000E+00   -0.15553378E+01    0.00000000E+00    0.59175401E+03    0.00000000E+00
'EuCl3-'                          258.321  3.60 -1.00    4   3.0000 'Cl-'  1.0000 'Eu+3'  -1.0000 'H+'  0.5000 'H2(aq)'
